"834","AVREMESNIL","76730"
"835","LA BOUILLE","76530"
"836","BURES EN BRAY","76660"
"837","CAILLY","76690"
"838","CANTELEU","76380"
"839","CARVILLE POT DE FER","76560"
"840","CAUVILLE SUR MER","76930"
"841","CRASVILLE LA MALLET","76450"
"842","LA CRIQUE","76850"
"843","EPOUVILLE","76133"
"844","FRESNAY LE LONG","76850"
"845","GONFREVILLE CAILLOT","76110"
"846","LE HERON","76780"
"847","ILLOIS","76390"
"848","LILLEBONNE","76170"
"849","LIMESY","76570"
"850","MELAMARE","76170"
"851","MENTHEVILLE","76110"
"852","MESANGUEVILLE","76780"
"853","LE MESNIL REAUME","76260"
"854","LE MESNIL SOUS JUMIEGES","76480"
"855","NEUFCHATEL EN BRAY","76270"
"856","NEUVILLE FERRIERES","76270"
"857","NORVILLE","76330"
"858","ORIVAL","76500"
"859","ROBERTOT","76560"
"860","ROUXMESNIL BOUTEILLES","76370"
"861","ST JACQUES D ALIERMONT","76510"
"862","ST MACLOU LA BRIERE","76110"
"863","ST MARTIN AUX ARBRES","76760"
"864","ST OUEN LE MAUGER","76730"
"865","LA TRINITE DU MONT","76170"
"866","VASSONVILLE","76890"
"867","LA VAUPALIERE","76150"
"868","VEAUVILLE LES QUELLES","76560"
"869","LA VIEUX RUE","76160"
"870","BAILLY ROMAINVILLIERS","77700"
"871","BOISSISE LA BERTRAND","77350"
"872","CHARTRONGES","77320"
"873","COURTACON","77560"
"874","CROUY SUR OURCQ","77840"
"875","DAMMARTIN SUR TIGEAUX","77163"
"876","ETREPILLY","77139"
"877","FAVIERES","77220"
"878","LESCHEROLLES","77320"
"879","LIEUSAINT","77127"
"880","MACHAULT","77133"
"881","MARLES EN BRIE","77610"
"882","MAUREGARD","77990"
"883","LE MEE SUR SEINE","77350"
"884","OCQUERRE","77440"
"885","ST JEAN LES DEUX JUMEAUX","77660"
"886","VAUX SUR LUNAIN","77710"
"887","VERDELOT","77510"
"888","VILLENEUVE LE COMTE","77174"
"889","VINANTES","77230"
"890","VOINSLES","77540"
"891","ARNOUVILLE LES MANTES","78790"
"892","BOUGIVAL","78380"
"893","LES BREVIAIRES","78610"
"894","FLACOURT","78200"
"895","FLEXANVILLE","78910"
"896","FOURQUEUX","78112"
"897","GALLUIS","78490"
"898","GRANDCHAMP","78113"
"899","HOUILLES","78800"
"900","ISSOU","78440"
"901","MONTBETON","82290"
"902","MOUILLAC","82160"
"903","LE PIN","82340"
"904","MONTFORT SUR ARGENS","83570"
"905","ST RAPHAEL","83700"
"906","SOLLIES TOUCAS","83210"
"907","COURTHEZON","84350"
"908","L AIGUILLON SUR VIE","85220"
"909","LA CHAIZE GIRAUD","85220"
"910","FOUGERE","85480"
"911","LA GAUBRETIERE","85130"
"912","GIVRAND","85800"
"913","LA MERLATIERE","85140"
"914","LA ROCHE SUR YON","85000"
"915","ST HILAIRE LA FORET","85440"
"916","ST MARTIN LARS EN STE HERMINE","85210"
"917","ST MICHEL LE CLOUCQ","85200"
"918","ST PAUL EN PAREDS","85500"
"919","LA TARDIERE","85120"
"920","XANTON CHASSENON","85240"
"921","BEAUMONT","86490"
"922","BEUXES","86120"
"923","CHATAIN","86250"
"924","CIVRAY","86400"
"925","COULOMBIERS","86600"
"926","COULONGES","86290"
"927","FONTAINE LE COMTE","86240"
"928","LENCLOITRE","86140"
"929","MARIGNY CHEMEREAU","86370"
"930","MONCONTOUR","86330"
"931","MOUSSAC","86150"
"932","QUINCAY","86190"
"933","ST GAUDENT","86400"
"934","SERIGNY","86230"
"935","THOLLET","86290"
"936","THURE","86540"
"937","VOULON","86700"
"938","BUSSIERE POITEVINE","87320"
"939","CHAMPSAC","87230"
"940","MAILHAC SUR BENAIZE","87160"
"941","PEYRILHAC","87510"
"942","ST GEORGES LES LANDES","87160"
"943","ST LAURENT SUR GORRE","87310"
"944","STE MARIE DE VAUX","87420"
"945","ST PRIEST LIGOURE","87800"
"946","SURDOUX","87130"
"947","AOUZE","88170"
"948","AULNOIS","88300"
"949","AVILLERS","88500"
"950","BELMONT SUR VAIR","88800"
"951","BOULAINCOURT","88500"
"952","BRU","88700"
"953","GEMAINGOUTTE","88520"
"954","GIRONCOURT SUR VRAINE","88170"
"955","HARSAULT","88240"
"956","LIEZEY","88400"
"957","MADECOURT","88270"
"958","NONVILLE","88260"
"959","ORTONCOURT","88700"
"960","LA PETITE FOSSE","88490"
"961","PUNEROT","88630"
"962","PUZIEUX","88500"
"963","RAMBERVILLERS","88700"
"964","RAON AUX BOIS","88220"
"965","ROMONT","88700"
"966","SENONES","88210"
"967","TAINTRUX","88100"
"968","TRAMPOT","88350"
"969","ANNEOT","89200"
"970","LA BELLIOLE","89150"
"971","CERILLY","89320"
"972","CHAMOUX","89660"
"973","CHAMPS SUR YONNE","89290"
"974","CHARNY","89120"
"975","CHEMILLY SUR YONNE","89250"
"976","EGLENY","89240"
"977","ETAULE","89200"
"978","FLEYS","89800"
"979","GIROLLES","89200"
"980","LUCY SUR CURE","89270"
"981","MOULINS SUR OUANNE","89130"
"982","PASSY","89510"
"983","PERRIGNY SUR ARMANCON","89390"
"984","PROVENCY","89200"
"985","PRESLES ET THIERNY","2860"
"986","PROISY","2120"
"987","ROZOY BELLEVALLE","2540"
"988","VAUXREZIS","2200"
"989","VERDILLY","2400"
"990","BELLERIVE SUR ALLIER","3700"
"991","BERT","3130"
"992","DOMERAT","3410"
"993","GIPCY","3210"
"994","GOUISE","3340"
"995","MERCY","3340"
"996","ST VOIR","3220"
"997","TREZELLES","3220"
"998","LE BRUSQUET","4420"
"999","ENCHASTRAYES","4400"
"1000","LA GARDE","4120"
"1001","ST MICHEL L OBSERVATOIRE","4870"
"1002","BUISSARD","5500"
"1003","LE GLAIZIL","5800"
"1004","LAGRAND","5300"
"1005","MONTROND","5700"
"1006","ST GENIS","5300"
"1007","SAVINES LE LAC","5160"
"1008","VALIGNAT","3330"
"1009","BLIEUX","4330"
"1010","MALLEFOUGASSE AUGES","4230"
"1011","MONTSALIER","4150"
"1012","PIERREVERT","4860"
"1013","PUIMOISSON","4410"
"1014","REVEST ST MARTIN","4230"
"1015","THOARD","4380"
"1016","PLOUHARNEL","56340"
"1017","RIANTEC","56670"
"1018","ST GONNERY","56920"
"1019","ST MALO DE BEIGNON","56380"
"1020","SEGLIEN","56160"
"1021","SENE","56860"
"1022","LA TRINITE PORHOET","56490"
"1023","ABONCOURT","57920"
"1024","BELLANGE","57340"
"1025","BERG SUR MOSELLE","57570"
"1026","BIBICHE","57320"
"1027","CRAINCOURT","57590"
"1028","DABO","57850"
"1029","DANNELBOURG","57820"
"1030","FLORANGE","57190"
"1031","FOULCREY","57830"
"1032","GUESSLING HEMERING","57380"
"1033","HELLIMER","57660"
"1034","HOTTVILLER","57720"
"1035","LANGUIMBERG","57810"
"1036","LUPPY","57580"
"1037","LUTTANGE","57935"
"1038","MARIEULLES","57420"
"1039","REMELING","57480"
"1040","BASSE RENTGEN","57570"
"1041","REYERSVILLER","57230"
"1042","RICHELING","57510"
"1043","VILLING","57550"
"1044","VOIMHAUT","57580"
"1045","WALTEMBOURG","57370"
"1046","WOIPPY","57140"
"1047","BRINON SUR BEUVRON","58420"
"1048","CHALLEMENT","58420"
"1049","CHALLUY","58000"
"1050","CHEVROCHES","58500"
"1051","DRUY PARIGNY","58160"
"1052","GARCHIZY","58600"
"1053","VESIGNEUL SUR MARNE","51240"
"1054","BOURMONT","52150"
"1055","CHAUFFOURT","52140"
"1056","CHAMARANDES CHOIGNES","52000"
"1057","CIREY LES MAREILLES","52700"
"1058","FRONCLES","52320"
"1059","HARREVILLE LES CHANTEURS","52150"
"1060","LACHAPELLE EN BLAISY","52330"
"1061","NULLY","52110"
"1062","POINSON LES FAYL","52500"
"1063","ROCHES SUR MARNE","52410"
"1064","SOMMANCOURT","52130"
"1065","VAILLANT","52160"
"1066","VILLEGUSIEN LE LAC","52190"
"1067","BEAULIEU SUR OUDON","53320"
"1068","LA BOISSIERE","53800"
"1069","CHAMPGENETEUX","53160"
"1070","COUESMES VAUCE","53300"
"1071","DAON","53200"
"1072","LA DOREE","53190"
"1073","MAISONCELLES DU MAINE","53170"
"1074","MENIL","53200"
"1075","PORT BRILLET","53410"
"1076","LE RIBAY","53640"
"1077","ST CENERE","53150"
"1078","ST DENIS DE GASTINES","53500"
"1079","ST GERMAIN LE GUILLAUME","53240"
"1080","ST PIERRE DES LANDES","53500"
"1081","ST PIERRE LA COUR","53410"
"1082","ST QUENTIN LES ANGES","53400"
"1083","THUBOEUF","53110"
"1084","VOUTRE","53600"
"1085","ALLAIN","54170"
"1086","BADONVILLER","54540"
"1087","BLENOD LES PONT A MOUSSON","54700"
"1088","BOUZANVILLE","54930"
"1089","CHOLOY MENILLOT","54200"
"1090","COLMEY","54260"
"1091","CONS LA GRANDVILLE","54870"
"1092","COYVILLER","54210"
"1093","DOLCOURT","54170"
"1094","EULMONT","54690"
"1095","FRIAUVILLE","54800"
"1096","LA MACHINE","58260"
"1097","MAUX","58290"
"1098","NEUFFONTAINES","58190"
"1099","NOLAY","58700"
"1100","OULON","58700"
"1101","PLEINE SELVE","2240"
"1102","ROGNY","2140"
"1103","ROYAUCOURT ET CHAILVET","2000"
"1104","ST EUGENE","2330"
"1105","SINCENY","2300"
"1106","SORBAIS","2580"
"1107","LA VALLEE MULATRE","2110"
"1108","VENDHUILE","2420"
"1109","VERNEUIL SUR SERRE","2000"
"1110","VILLIERS ST DENIS","2310"
"1111","WIEGE FATY","2120"
"1112","WIMY","2500"
"1113","AUDES","3190"
"1114","BROUT VERNET","3110"
"1115","LA CHAPELAUDE","3380"
"1116","LA CHAPELLE","3300"
"1117","CHATEL DE NEUVRE","3500"
"1118","CHAZEMAIS","3370"
"1119","JENZAT","3800"
"1120","MONTEIGNET SUR L ANDELOT","3800"
"1121","MURAT","3390"
"1122","ST FELIX","3260"
"1123","ST GERMAIN DE SALLES","3140"
"1124","ST SAUVIER","3370"
"1125","SEUILLET","3260"
"1126","TRETEAU","3220"
"1127","BRAS D ASSE","4270"
"1128","MONTFURON","4110"
"1129","RIEZ","4500"
"1130","ROUMOULES","4500"
"1131","SOURRIBES","4290"
"1132","VAUMEILH","4200"
"1133","VERDACHES","4140"
"1134","ESPARRON","5110"
"1135","MOLINES EN QUEYRAS","5350"
"1136","MONTBRAND","5140"
"1137","STE MARIE","5150"
"1138","VALLOUISE","5290"
"1139","CAILLE","6750"
"1140","BEAUPONT","1270"
"1141","BELIGNEUX","1360"
"1142","BRENAZ","1260"
"1143","BRENOD","1110"
"1144","BRENS","1300"
"1145","CHANOZ CHATENAY","1400"
"1146","ETREZ","1340"
"1147","FERNEY VOLTAIRE","1210"
"1148","GEX","1170"
"1149","PONT D AIN","1160"
"1150","ST JEAN SUR VEYLE","1290"
"1151","SAULT BRENAZ","1150"
"1152","SULIGNAT","1400"
"1153","SUTRIEU","1260"
"1154","THOISSEY","1140"
"1155","AUBENTON","2500"
"1156","BARZY SUR MARNE","2850"
"1157","BERLISE","2340"
"1158","BIEUXY","2290"
"1159","BRANCOURT EN LAONNOIS","2320"
"1160","COURBOIN","2330"
"1161","DAGNY LAMBERCY","2140"
"1162","ERLOY","2260"
"1163","FRESNES","2380"
"1164","GERNICOURT","2160"
"1165","GRANDRIEUX","2360"
"1166","HANNAPES","2510"
"1167","HARAMONT","2600"
"1168","HAUTEVILLE","2120"
"1169","JUSSY","2480"
"1170","LIME","2220"
"1171","MARCHAIS EN BRIE","2540"
"1172","MONCEAU LE WAAST","2840"
"1173","MONTHIERS","2400"
"1174","MORCOURT","2100"
"1175","ISOLA","6420"
"1176","PUGET THENIERS","6260"
"1177","RIGAUD","6260"
"1178","LA ROQUETTE SUR VAR","6670"
"1179","TOURETTE DU CHATEAU","6830"
"1180","ALBON D ARDECHE","7190"
"1181","ETABLES","7300"
"1182","GILHAC ET BRUZAC","7800"
"1183","PRADONS","7120"
"1184","PRUNET","7110"
"1185","ROCHEMAURE","7400"
"1186","ST GENEST LACHAMP","7190"
"1187","ST JULIEN LE ROUX","7240"
"1188","SOYONS","7130"
"1189","AOUSTE","8290"
"1190","APREMONT","8250"
"1191","LES PETITES ARMOISES","8390"
"1192","ARNICOURT","8300"
"1193","LA BESACE","8450"
"1194","BIERMES","8300"
"1195","DEVILLE","8800"
"1196","DOUX","8300"
"1197","ETALLE","8260"
"1198","HAYBES","8170"
"1199","MONTHERME","8800"
"1200","PERTHES","8300"
"1201","TAXAT SENAT","3140"
"1202","URCAY","3360"
"1203","BAYONS","4250"
"1204","BEAUJEU","4420"
"1205","CRUIS","4230"
"1206","ENTREPIERRES","4200"
"1207","MANE","4300"
"1208","NOYERS SUR JABRON","4200"
"1209","QUINSON","4500"
"1210","ST BENOIT","4240"
"1211","ST JULIEN DU VERDON","4170"
"1212","ST JURS","4410"
"1213","CHATEAUNEUF DE CHABRE","5300"
"1214","LARAGNE MONTEGLIN","5300"
"1215","RIBEYRET","5150"
"1216","BOUYON","6510"
"1217","CLANS","6420"
"1218","CONSEGUDES","6510"
"1219","EZE","6360"
"1220","PLESSIS BARBUISE","10400"
"1221","PUITS ET NUISEMENT","10140"
"1222","RANCES","10500"
"1223","LES RICEYS","10340"
"1224","LA ROTHIERE","10500"
"1225","ST ANDRE LES VERGERS","10120"
"1226","THIEFFRAIN","10140"
"1227","THIL","10200"
"1228","VAUCHASSIS","10190"
"1229","LA BEZOLE","11300"
"1230","BOURIGEOLE","11300"
"1231","BRUGAIROLLES","11300"
"1232","CARCASSONNE","11000"
"1233","CASCASTEL DES CORBIERES","11360"
"1234","CASSAIGNES","11190"
"1235","FENDEILLE","11400"
"1236","FONTIERS CABARDES","11390"
"1237","LEUCATE","11370"
"1238","LIGNAIROLLES","11240"
"1239","PENNAUTIER","11610"
"1240","PEYRIAC DE MER","11440"
"1241","PIEUSSE","11300"
"1242","PLAIGNE","11420"
"1243","ST COUAT DU RAZES","11300"
"1244","ST HILAIRE","11250"
"1245","TREVILLE","11400"
"1246","VILLEBAZY","11250"
"1247","CAMPAGNAC","12560"
"1248","CASTELMARY","12800"
"1249","PEYRELEAU","12720"
"1250","RIVIERE SUR TARN","12640"
"1251","LA ROUQUETTE","12200"
"1252","ST GENIEZ D OLT","12130"
"1253","ST JUST SUR VIAUR","12170"
"1254","ST LAURENT D OLT","12560"
"1255","ST PARTHEM","12300"
"1256","LA SERRE","12380"
"1257","VILLEFRANCHE DE ROUERGUE","12200"
"1258","VIMENET","12310"
"1259","AIX EN PROVENCE","13090"
"1260","MARSEILLE 13","13013"
"1261","AUQUAINVILLE","14140"
"1262","BASLY","14610"
"1263","LA BAZOQUE","14490"
"1264","LE BENY BOCAGE","14350"
"1265","BERNIERES D AILLY","14170"
"1266","GARS","6850"
"1267","SERANON","6750"
"1268","BAIX","7210"
"1269","CELLIER DU LUC","7590"
"1270","CHAUZON","7120"
"1271","CHAZEAUX","7110"
"1272","ISSANLAS","7660"
"1273","LAVAL D AURELLE","7590"
"1274","PEYRAUD","7340"
"1275","SAVAS","7430"
"1276","SERRIERES","7340"
"1277","VOGUE","7200"
"1278","AIRE","8190"
"1279","ATTIGNY","8130"
"1280","BANOGNE RECOUVRANCE","8220"
"1281","BISSIERES","14370"
"1282","CHENEDOLLE","14410"
"1283","LANDES SUR AJON","14310"
"1284","LEFFARD","14700"
"1285","LESSARD ET LE CHENE","14140"
"1286","LINGEVRES","14250"
"1287","MOSLES","14400"
"1288","CAZAVET","9160"
"1289","CESCAU","9800"
"1290","DUN","9600"
"1291","FERRIERES SUR ARIEGE","9000"
"1292","SAVIGNAC LES ORMEAUX","9110"
"1293","TOURTOUSE","9230"
"1294","ASSENCIERES","10220"
"1295","BERCENAY LE HAYER","10290"
"1296","BOSSANCOURT","10140"
"1297","DAVREY","10130"
"1298","FONTAINE MACON","10400"
"1299","LES GRANDES CHAPELLES","10170"
"1300","LES GRANGES","10210"
"1301","BELLEGARDE STE MARIE","31530"
"1302","BENQUE DESSOUS ET DESSUS","31110"
"1303","LE BURGAUD","31330"
"1304","CASTILLON DE ST MARTORY","31360"
"1305","FENOUILLET","31150"
"1306","FRANCARVILLE","31460"
"1307","GEMIL","31380"
"1308","LABEGE","31670"
"1309","LANDORTHE","31800"
"1310","LASSERRE","31530"
"1311","LILHAC","31230"
"1312","MAUREMONT","31290"
"1313","MONTSAUNES","31260"
"1314","PECHBONNIEU","31140"
"1315","PINSAGUEL","31120"
"1316","POUZE","31450"
"1317","RIEUMES","31370"
"1318","ST GAUDENS","31800"
"1319","ST JULIA","31540"
"1320","SALERM","31230"
"1321","SEYSSES","31600"
"1322","VILLENEUVE DE RIVIERE","31800"
"1323","VILLENEUVE LES BOULOC","31620"
"1324","BECCAS","32730"
"1325","CASTELNAU SUR L AUVIGNON","32100"
"1326","CASTEX D ARMAGNAC","32240"
"1327","CASTIN","32810"
"1328","GARRAVET","32220"
"1329","GONDRIN","32330"
"1330","JEGUN","32360"
"1331","LASSEUBE PROPRE","32550"
"1332","MAGNAS","32380"
"1333","MANENT MONTANE","32140"
"1334","MIRAMONT LATOUR","32390"
"1335","NOGARO","32110"
"1336","ORDAN LARROQUE","32350"
"1337","PANASSAC","32140"
"1338","PESSOULENS","32380"
"1339","PUYCASQUIER","32120"
"1340","SAUVETERRE","32220"
"1341","SEMBOUES","32230"
"1342","SEMEZIES CACHAN","32450"
"1343","TARSAC","32400"
"1344","TERMES D ARMAGNAC","32400"
"1345","VILLECOMTAL SUR ARROS","32730"
"1346","LA FRESNAIS","35111"
"1347","GAEL","35290"
"1348","MUEL","35290"
"1349","RENNES","35000"
"1350","ST AUBIN D AUBIGNE","35250"
"1351","ST COULOMB","35350"
"1352","ST GANTON","35550"
"1353","ST GERMAIN EN COGLES","35133"
"1354","TAILLIS","35500"
"1355","TREMBLAY","35460"
"1356","CLERE DU BOIS","36700"
"1357","ISSOUDUN","36100"
"1358","MIGNY","36260"
"1359","ROSNAY","36300"
"1360","SASSIERGES ST GERMAIN","36120"
"1361","BLERE","37150"
"1362","BRAYE SUR MAULNE","37330"
"1363","BUEIL EN TOURAINE","37370"
"1364","CANGEY","37530"
"1365","CHARNIZAY","37290"
"1366","CORMERY","37320"
"1367","GIZEUX","37340"
"1368","MONTRESOR","37460"
"1369","NEUILLY LE BRIGNON","37160"
"1370","PUSSIGNY","37800"
"1371","THIZAY","37500"
"1372","BEAUVOIR DE MARC","38440"
"1373","BEAUVOIR EN ROYANS","38160"
"1374","BERNIN","38190"
"1375","CHASSELAY","38470"
"1376","CHATELUS","38680"
"1377","MASSIEU","38620"
"1378","MAYRES SAVEL","38350"
"1379","MOIRANS","38430"
"1380","ARBANATS","33640"
"1381","BEGUEY","33410"
"1382","BONZAC","33910"
"1383","CAPTIEUX","33840"
"1384","CASSEUIL","33190"
"1385","CAVIGNAC","33620"
"1386","CHAMADELLE","33230"
"1387","CIVRAC DE BLAYE","33920"
"1388","FRONTENAC","33760"
"1389","GAJAC","33430"
"1390","LALANDE DE POMEROL","33500"
"1391","LUDON MEDOC","33290"
"1392","MERIGNAC","33700"
"1393","MOULIS EN MEDOC","33480"
"1394","PUYBARBAN","33190"
"1395","ST CAPRAIS DE BLAYE","33820"
"1396","ST MARTIN LACAUSSADE","33390"
"1397","ST MICHEL DE LAPUJADE","33190"
"1398","ST SELVE","33650"
"1399","ST SEURIN SUR L ISLE","33660"
"1400","ST YZANS DE MEDOC","33340"
"1401","LA GAUDE","6610"
"1402","GOURDON","6620"
"1403","ST MARTIN D ENTRAUNES","6470"
"1404","ARLEBOSC","7410"
"1405","BOREE","7310"
"1406","CORNAS","7130"
"1407","JAUJAC","7380"
"1408","LALOUVESC","7520"
"1409","ROCHESSAUVE","7210"
"1410","ST DIDIER SOUS AUBENAS","7200"
"1411","ST MICHEL DE BOULOGNE","7200"
"1412","ST PIERREVILLE","7190"
"1413","LES VANS","7140"
"1414","VERNOUX EN VIVARAIS","7240"
"1415","ACY ROMANCE","8300"
"1416","ANNELLES","8310"
"1417","BAYONVILLE","8240"
"1418","BLANCHEFOSSE ET BAY","8290"
"1419","CHALANDRY ELAIRE","8160"
"1420","COUCY","8300"
"1421","ECLY","8300"
"1422","FLAIGNES HAVYS","8260"
"1423","MONT ST MARTIN","8400"
"1424","NOYERS PONT MAUGIS","8350"
"1425","SAULCES MONCLIN","8270"
"1426","SEVIGNY WALEPPE","8220"
"1427","ARNAC SUR DOURDOU","12360"
"1428","STE COLOMBE SUR L HERS","11230"
"1429","ST JEAN DE PARACOL","11260"
"1430","LA TOURETTE CABARDES","11380"
"1431","VENTENAC EN MINERVOIS","11120"
"1432","VILLALIER","11600"
"1433","VILLEROUGE TERMENES","11330"
"1434","BOISSE PENCHOT","12300"
"1435","CAPDENAC GARE","12700"
"1436","CONQUES","12320"
"1437","LA LOUBIERE","12740"
"1438","MALEVILLE","12350"
"1439","NAUCELLE","12800"
"1440","ST BEAUZELY","12620"
"1441","ST JEAN ET ST PAUL","12250"
"1442","SALMIECH","12120"
"1443","VIALA DU TARN","12490"
"1444","LA FARE LES OLIVIERS","13580"
"1445","GIGNAC LA NERTHE","13180"
"1446","LA JAVIE","4000"
"1447","CHEPY","51240"
"1448","DAMPIERRE SUR MOIVRE","51240"
"1449","EUVY","51230"
"1450","FISMES","51170"
"1451","HUIRON","51300"
"1452","LIGNON","51290"
"1453","MASSIGES","51800"
"1454","NOGENT L ABBESSE","51420"
"1455","POGNY","51240"
"1456","ST ETIENNE SUR SUIPPE","51110"
"1457","ST HILAIRE LE PETIT","51490"
"1458","ST LUMIER LA POPULEUSE","51340"
"1459","SOMME YEVRE","51330"
"1460","TAUXIERES MUTRY","51150"
"1461","LE THOULT TROSNAY","51210"
"1462","NAIZIN","56500"
"1463","ST AIGNAN","56480"
"1464","ST MALO DES TROIS FONTAINES","56490"
"1465","ST SERVANT","56120"
"1466","ST VINCENT SUR OUST","56350"
"1467","SAUZON","56360"
"1468","TREHORENTEUC","56430"
"1469","STE ANNE D AURAY","56400"
"1470","ABRESCHVILLER","57560"
"1471","AZOUDANGE","57810"
"1472","BEYREN LES SIERCK","57570"
"1473","BELLES FORETS","57930"
"1474","BUDING","57920"
"1475","CHARLEVILLE SOUS BOIS","57220"
"1476","DANNE ET QUATRE VENTS","57370"
"1477","DESTRY","57340"
"1478","FAMECK","57290"
"1479","FOLKLING","57600"
"1480","FREISTROFF","57320"
"1481","GAVISSE","57570"
"1482","HALLERING","57690"
"1483","HUNDLING","57990"
"1484","KERBACH","57460"
"1485","KLANG","57920"
"1486","METTING","57370"
"1487","METZERVISSE","57940"
"1488","MORVILLE SUR NIED","57590"
"1489","RAVILLE","57530"
"1490","ROPPEVILLER","57230"
"1491","ST JEAN KOURTZERODE","57370"
"1492","SCHNECKENBUSCH","57400"
"1493","SECOURT","57420"
"1494","SORBEY","57580"
"1495","TETERCHEN","57220"
"1496","TETING SUR NIED","57385"
"1497","VASPERVILLER","57560"
"1498","WALDHOUSE","57720"
"1499","WUISSE","57170"
"1500","CHIDDES","58170"
"1501","ARBENT","1100"
"1502","CHAVORNAY","1510"
"1503","CHEZERY FORENS","1200"
"1504","CIVRIEUX","1390"
"1505","HAUTEVILLE LOMPNES","1110"
"1506","MANTENAY MONTLIN","1560"
"1507","MONTLUEL","1120"
"1508","MONTMERLE SUR SAONE","1090"
"1509","PIRAJOUX","1270"
"1510","ST BOIS","1300"
"1511","ST SULPICE","1340"
"1512","VONNAS","1540"
"1513","ARMENTIERES SUR OURCQ","2210"
"1514","AUDIGNICOURT","2300"
"1515","BOURESCHES","2400"
"1516","BUIRE","2500"
"1517","CHAMOUILLE","2860"
"1518","CHEVREGNY","2000"
"1519","CIERGES","2130"
"1520","COINCY","2210"
"1521","COURBES","2800"
"1522","CUFFIES","2880"
"1523","CUIRY HOUSSE","2220"
"1524","DANIZY","2800"
"1525","ENGLANCOURT","2260"
"1526","GERCY","2140"
"1527","HOURY","2140"
"1528","LANDRICOURT","2380"
"1529","MAGNY LA FOSSE","2420"
"1530","MARCY SOUS MARLE","2250"
"1531","MAREUIL EN DOLE","2130"
"1532","MAUREGNY EN HAYE","2820"
"1533","MONTBREHAIN","2110"
"1534","MONTCHALONS","2860"
"1535","NEUILLY ST FRONT","2470"
"1536","ORGEVAL","2860"
"1537","OULCHES LA VALLEE FOULON","2160"
"1538","ST LOUIS ET PARAHOU","11500"
"1539","TALAIRAN","11220"
"1540","AGEN D AVEYRON","12630"
"1541","ANGLARS ST FELIX","12390"
"1542","COMPS LA GRAND VILLE","12120"
"1543","COUPIAC","12550"
"1544","MONTSALES","12260"
"1545","OLEMPS","12510"
"1546","ST JEAN D ALCAPIES","12250"
"1547","SALLES COURBATIES","12260"
"1548","SEVERAC L EGLISE","12310"
"1549","TOURNEMIRE","12250"
"1550","BEAURECUEIL","13100"
"1551","LE PUY STE REPARADE","13610"
"1552","LE ROVE","13740"
"1553","ANISY","14610"
"1554","BENOUVILLE","14970"
"1555","BERNESQ","14710"
"1556","BRICQUEVILLE","14710"
"1557","CAMPIGNY","14490"
"1558","CASTILLY","14330"
"1559","COULVAIN","14310"
"1560","ESQUAY SUR SEULLES","14400"
"1561","ESTRY","14410"
"1562","FONTENAY LE PESNEL","14250"
"1563","FONTENERMONT","14380"
"1564","GLOS","14100"
"1565","LASSON","14740"
"1566","LEAUPARTIE","14340"
"1567","LION SUR MER","14780"
"1568","LOUVAGNY","14170"
"1569","MERY CORBON","14370"
"1570","LES MONCEAUX","14100"
"1571","ST LEGER","6260"
"1572","ST PAUL DE VENCE","6570"
"1573","SAORGE","6540"
"1574","UTELLE","6450"
"1575","VALBONNE","6560"
"1576","ALBA LA ROMAINE","7400"
"1577","LE BEAGE","7630"
"1578","COLOMBIER LE CARDINAL","7430"
"1579","COLOMBIER LE VIEUX","7410"
"1580","LACHAMP RAPHAEL","7530"
"1581","LAMASTRE","7270"
"1582","MALARCE SUR LA THINES","7140"
"1583","MIRABEL","7170"
"1584","PRADES","7380"
"1585","PREAUX","7290"
"1586","ST MAURICE D ARDECHE","7200"
"1587","ST MELANY","7260"
"1588","ST MICHEL DE CHABRILLANOUX","7360"
"1589","VAGNAS","7150"
"1590","VESSEAUX","7200"
"1591","VINEZAC","7110"
"1592","ARDEUIL ET MONTFAUXELLES","8400"
"1593","LES GRANDES ARMOISES","8390"
